fg_made,ydl,posteam,season,week,kicker
0,21,KC,2016,16,C.Santos
1,34,DEN,2016,16,B.McManus
1,9,KC,2016,16,C.Santos
1,21,KC,2016,16,C.Santos
0,29,DET,2016,16,M.Prater
1,25,IND,2016,16,A.Vinatieri
0,28,BUF,2016,16,D.Carpenter
0,28,MIA,2016,16,A.Franks
1,10,BUF,2016,16,D.Carpenter
1,37,MIA,2016,16,A.Franks
1,4,MIN,2016,16,K.Forbath
1,8,MIN,2016,16,K.Forbath
1,30,GB,2016,16,M.Crosby
1,17,NYG,2016,16,R.Gould
1,17,NYG,2016,16,R.Gould
1,11,NYG,2016,16,R.Gould
1,23,PHI,2016,16,C.Sturgis
1,23,NYG,2016,16,R.Gould
1,11,NE,2016,16,S.Gostkowski
1,4,NE,2016,16,S.Gostkowski
0,16,NYJ,2016,16,N.Folk
1,11,NYJ,2016,16,N.Folk
1,25,LAC,2016,16,J.Lambo
1,31,CLE,2016,16,C.Parkey
1,9,CLE,2016,16,C.Parkey
0,14,LAC,2016,16,J.Lambo
0,27,LAC,2016,16,J.Lambo
1,24,NO,2016,16,W.Lutz
1,16,NO,2016,16,W.Lutz
1,3,NO,2016,16,W.Lutz
1,17,TB,2016,16,R.Aguayo
1,11,JAX,2016,16,J.Myers
1,30,JAX,2016,16,J.Myers
1,24,TEN,2016,16,R.Succop
1,38,JAX,2016,16,J.Myers
1,32,JAX,2016,16,J.Myers
0,4,CHI,2016,16,C.Barth
1,11,WAS,2016,16,D.Hopkins
1,1,WAS,2016,16,D.Hopkins
1,14,ARI,2016,17,C.Catanzaro
1,16,ARI,2016,17,C.Catanzaro
1,19,LA,2016,17,G.Zuerlein
1,18,LA,2016,17,G.Zuerlein
1,29,ARI,2016,17,C.Catanzaro
1,12,BAL,2016,17,J.Tucker
1,5,CIN,2016,17,R.Bullock
1,6,CIN,2016,17,R.Bullock
1,16,BUF,2016,17,D.Carpenter
1,12,NYJ,2016,17,N.Folk
1,18,NYJ,2016,17,N.Folk
1,7,NYJ,2016,17,N.Folk
1,15,TB,2016,17,R.Aguayo
0,27,CAR,2016,17,G.Gano
0,27,TB,2016,17,R.Aguayo
0,40,CAR,2016,17,G.Gano
1,36,CAR,2016,17,G.Gano
0,30,TB,2016,17,R.Aguayo
0,18,CAR,2016,17,G.Gano
1,3,MIN,2016,17,K.Forbath
1,11,CHI,2016,17,C.Barth
0,31,CLE,2016,17,C.Parkey
1,3,PHI,2016,17,C.Sturgis
1,31,DAL,2016,17,D.Bailey
1,5,DAL,2016,17,D.Bailey
0,31,PHI,2016,17,C.Sturgis
1,15,PHI,2016,17,C.Sturgis
0,20,DET,2016,17,M.Prater
1,35,GB,2016,17,M.Crosby
1,36,DET,2016,17,M.Prater
0,27,HOU,2016,17,N.Novak
1,8,HOU,2016,17,N.Novak
1,17,TEN,2016,17,R.Succop
1,29,JAX,2016,17,J.Myers
0,30,IND,2016,17,A.Vinatieri
1,27,IND,2016,17,A.Vinatieri
0,12,JAX,2016,17,J.Myers
0,36,JAX,2016,17,J.Myers
1,23,JAX,2016,17,J.Myers
1,17,LAC,2016,17,J.Lambo
1,16,KC,2016,17,C.Santos
1,7,KC,2016,17,C.Santos
1,11,LAC,2016,17,J.Lambo
1,19,KC,2016,17,C.Santos
1,22,NE,2016,17,S.Gostkowski
1,8,NE,2016,17,S.Gostkowski
0,34,NE,2016,17,S.Gostkowski
1,1,NO,2016,17,W.Lutz
1,22,NO,2016,17,W.Lutz
1,4,ATL,2016,17,M.Bryant
1,4,NYG,2016,17,R.Gould
0,39,WAS,2016,17,D.Hopkins
1,14,WAS,2016,17,D.Hopkins
1,22,NYG,2016,17,R.Gould
1,4,DEN,2016,17,B.McManus
0,30,DEN,2016,17,B.McManus
1,13,SEA,2016,17,S.Hauschka
1,14,SEA,2016,17,S.Hauschka
1,15,SEA,2016,17,S.Hauschka
1,10,SEA,2016,17,S.Hauschka
1,6,ARI,2017,1,P.Dawson
0,14,ARI,2017,1,P.Dawson
1,40,DET,2017,1,M.Prater
1,30,ATL,2017,1,M.Bryant
1,36,CHI,2017,1,C.Barth
1,10,ATL,2017,1,M.Bryant
1,19,ATL,2017,1,M.Bryant
1,7,BAL,2017,1,J.Tucker
1,7,BAL,2017,1,J.Tucker
1,21,CAR,2017,1,G.Gano
1,18,CAR,2017,1,G.Gano
1,2,CAR,2017,1,G.Gano
1,26,SF,2017,1,R.Gould
1,32,LA,2017,1,G.Zuerlein
1,2,IND,2017,1,A.Vinatieri
1,17,LA,2017,1,G.Zuerlein
0,20,IND,2017,1,A.Vinatieri
1,26,LA,2017,1,G.Zuerlein
1,24,JAX,2017,1,J.Myers
1,7,JAX,2017,1,J.Myers
0,21,JAX,2017,1,J.Myers
1,20,JAX,2017,1,J.Myers
1,8,NE,2017,1,S.Gostkowski
1,14,NE,2017,1,S.Gostkowski
1,2,DEN,2017,1,B.McManus
0,32,DEN,2017,1,B.McManus
0,26,LAC,2017,1,Y.Koo
1,25,NO,2017,1,W.Lutz
1,7,MIN,2017,1,K.Forbath
1,2,NO,2017,1,W.Lutz
1,13,MIN,2017,1,K.Forbath
1,6,NO,2017,1,W.Lutz
1,2,NO,2017,1,W.Lutz
1,27,MIN,2017,1,K.Forbath
1,3,DAL,2017,1,D.Bailey
1,30,DAL,2017,1,D.Bailey
1,25,DAL,2017,1,D.Bailey
1,7,NYG,2017,1,A.Rosas
1,18,DAL,2017,1,D.Bailey
1,30,NYJ,2017,1,C.Catanzaro
0,28,BUF,2017,1,S.Hauschka
1,34,NYJ,2017,1,C.Catanzaro
1,2,LV,2017,1,G.Tavecchio
1,5,TEN,2017,1,R.Succop
1,34,LV,2017,1,G.Tavecchio
1,34,LV,2017,1,G.Tavecchio
1,8,TEN,2017,1,R.Succop
1,34,TEN,2017,1,R.Succop
1,25,LV,2017,1,G.Tavecchio
0,34,TEN,2017,1,R.Succop
1,32,PHI,2017,1,C.Sturgis
1,24,PHI,2017,1,C.Sturgis
1,15,WAS,2017,1,D.Hopkins
1,20,PHI,2017,1,C.Sturgis
1,6,CLE,2017,1,Z.Gonzalez
1,15,SEA,2017,1,B.Walsh
1,3,SEA,2017,1,B.Walsh
1,22,GB,2017,1,M.Crosby
1,23,SEA,2017,1,B.Walsh
1,28,IND,2017,2,A.Vinatieri
1,9,ARI,2017,2,P.Dawson
1,11,IND,2017,2,A.Vinatieri
1,22,ARI,2017,2,P.Dawson
0,24,ARI,2017,2,P.Dawson
1,16,CAR,2017,2,G.Gano
1,10,CAR,2017,2,G.Gano
1,27,BUF,2017,2,S.Hauschka
1,2,CAR,2017,2,G.Gano
1,24,TB,2017,2,N.Folk
1,32,TB,2017,2,N.Folk
1,5,TB,2017,2,N.Folk
0,40,BAL,2017,2,J.Tucker
1,20,CLE,2017,2,Z.Gonzalez
1,10,BAL,2017,2,J.Tucker
0,31,DEN,2017,2,B.McManus
1,38,DAL,2017,2,D.Bailey
1,38,DET,2017,2,M.Prater
1,7,NYG,2017,2,A.Rosas
1,33,ATL,2017,2,M.Bryant
1,10,GB,2017,2,M.Crosby
1,35,ATL,2017,2,M.Bryant
1,8,HOU,2017,2,K.Fairbairn
1,21,CIN,2017,2,R.Bullock
1,11,CIN,2017,2,R.Bullock
1,12,CIN,2017,2,R.Bullock
1,24,HOU,2017,2,K.Fairbairn
1,12,MIA,2017,2,C.Parkey
1,23,LAC,2017,2,Y.Koo
0,25,LAC,2017,2,Y.Koo
1,10,MIA,2017,2,C.Parkey
1,17,MIA,2017,2,C.Parkey
1,36,MIA,2017,2,C.Parkey
0,26,LAC,2017,2,Y.Koo
1,24,MIN,2017,2,K.Forbath
1,28,PIT,2017,2,C.Boswell
1,11,PIT,2017,2,C.Boswell
1,19,PIT,2017,2,C.Boswell
1,25,PIT,2017,2,C.Boswell
1,28,NO,2017,2,W.Lutz
1,16,NO,2017,2,W.Lutz
1,10,NE,2017,2,S.Gostkowski
0,31,NO,2017,2,W.Lutz
1,6,NE,2017,2,S.Gostkowski
1,9,NE,2017,2,S.Gostkowski
1,28,NYJ,2017,2,C.Catanzaro
1,22,NYJ,2017,2,C.Catanzaro
1,11,LV,2017,2,G.Tavecchio
1,16,KC,2017,2,C.Santos
1,16,PHI,2017,2,J.Elliott
1,21,KC,2017,2,C.Santos
0,11,PHI,2017,2,J.Elliott
1,22,PHI,2017,2,J.Elliott
1,7,SEA,2017,2,B.Walsh
1,9,SEA,2017,2,B.Walsh
1,22,SF,2017,2,R.Gould
1,19,SF,2017,2,R.Gould
1,16,SF,2017,2,R.Gould
1,25,JAX,2017,2,J.Myers
1,22,TEN,2017,2,R.Succop
1,23,TEN,2017,2,R.Succop
1,8,TEN,2017,2,R.Succop
1,22,WAS,2017,2,D.Hopkins
1,4,WAS,2017,2,D.Hopkins
1,14,LA,2017,2,G.Zuerlein
0,33,WAS,2017,2,D.Hopkins
1,22,LA,2017,2,G.Zuerlein
1,18,ATL,2017,3,M.Bryant
1,37,DET,2017,3,M.Prater
1,22,DET,2017,3,M.Prater
1,30,ATL,2017,3,M.Bryant
1,22,ATL,2017,3,M.Bryant
1,17,DET,2017,3,M.Prater
1,38,DET,2017,3,M.Prater
1,5,JAX,2017,3,J.Myers
1,27,JAX,2017,3,J.Myers
1,11,JAX,2017,3,J.Myers
0,30,CIN,2017,3,R.Bullock
1,10,GB,2017,3,M.Crosby
1,28,CIN,2017,3,R.Bullock
1,14,IND,2017,3,A.Vinatieri
0,18,ARI,2017,3,P.Dawson
1,19,ARI,2017,3,P.Dawson
1,20,DEN,2017,3,B.McManus
1,31,BUF,2017,3,S.Hauschka
1,17,DEN,2017,3,B.McManus
1,37,BUF,2017,3,S.Hauschka
1,10,DEN,2017,3,B.McManus
1,34,BUF,2017,3,S.Hauschka
1,9,BUF,2017,3,S.Hauschka
1,21,HOU,2017,3,K.Fairbairn
1,22,HOU,2017,3,K.Fairbairn
1,13,HOU,2017,3,K.Fairbairn
1,18,HOU,2017,3,K.Fairbairn
1,16,KC,2017,3,C.Santos
1,11,LAC,2017,3,Y.Koo
1,30,LA,2017,3,G.Zuerlein
1,18,SF,2017,3,R.Gould
1,30,SF,2017,3,R.Gould
1,1,LA,2017,3,G.Zuerlein
0,26,NYJ,2017,3,C.Catanzaro
1,22,NYJ,2017,3,C.Catanzaro
1,4,NYJ,2017,3,C.Catanzaro
1,14,CAR,2017,3,G.Gano
1,30,CAR,2017,3,G.Gano
1,15,NO,2017,3,W.Lutz
1,31,NO,2017,3,W.Lutz
0,37,NO,2017,3,W.Lutz
0,34,PHI,2017,3,J.Elliott
1,23,NYG,2017,3,A.Rosas
1,28,PHI,2017,3,J.Elliott
1,43,PHI,2017,3,J.Elliott
0,34,WAS,2017,3,D.Hopkins
1,5,WAS,2017,3,D.Hopkins
1,4,LV,2017,3,G.Tavecchio
1,10,WAS,2017,3,D.Hopkins
0,29,CHI,2017,3,C.Barth
0,18,PIT,2017,3,C.Boswell
1,5,CHI,2017,3,C.Barth
1,14,PIT,2017,3,C.Boswell
1,6,TEN,2017,3,R.Succop
1,19,TEN,2017,3,R.Succop
1,29,TEN,2017,3,R.Succop
1,17,TEN,2017,3,R.Succop
1,22,TB,2017,3,N.Folk
1,2,MIN,2017,3,K.Forbath
1,19,MIN,2017,3,K.Forbath
1,10,ATL,2017,4,M.Bryant
1,6,BUF,2017,4,S.Hauschka
1,38,BUF,2017,4,S.Hauschka
1,37,BUF,2017,4,S.Hauschka
1,23,NE,2017,4,S.Gostkowski
1,14,CAR,2017,4,G.Gano
1,17,NE,2017,4,S.Gostkowski
1,40,NE,2017,4,S.Gostkowski
1,30,CAR,2017,4,G.Gano
0,29,CHI,2017,4,C.Barth
0,30,CLE,2017,4,Z.Gonzalez
1,23,CIN,2017,4,R.Bullock
1,10,DET,2017,4,M.Prater
0,41,DET,2017,4,M.Prater
1,18,DET,2017,4,M.Prater
0,21,MIN,2017,4,K.Forbath
1,25,SEA,2017,4,B.Walsh
0,19,SEA,2017,4,B.Walsh
1,22,IND,2017,4,A.Vinatieri
1,12,JAX,2017,4,J.Myers
1,27,NYJ,2017,4,C.Catanzaro
0,27,NYJ,2017,4,C.Catanzaro
1,8,NYJ,2017,4,C.Catanzaro
0,34,JAX,2017,4,J.Myers
1,4,JAX,2017,4,J.Myers
1,16,DAL,2017,4,D.Bailey
1,31,LA,2017,4,G.Zuerlein
1,26,LA,2017,4,G.Zuerlein
1,26,LA,2017,4,G.Zuerlein
1,12,LA,2017,4,G.Zuerlein
1,10,LA,2017,4,G.Zuerlein
1,25,LA,2017,4,G.Zuerlein
1,15,LA,2017,4,G.Zuerlein
0,23,NO,2017,4,W.Lutz
1,25,NO,2017,4,W.Lutz
1,27,NO,2017,4,W.Lutz
0,28,TB,2017,4,N.Folk
1,12,NYG,2017,4,A.Rosas
1,2,TB,2017,4,N.Folk
0,30,TB,2017,4,N.Folk
0,25,NYG,2017,4,A.Rosas
1,16,TB,2017,4,N.Folk
1,10,DEN,2017,4,B.McManus
1,18,DEN,2017,4,B.McManus
1,28,DEN,2017,4,B.McManus
0,11,DEN,2017,4,B.McManus
1,20,LV,2017,4,G.Tavecchio
1,27,PHI,2017,4,J.Elliott
1,22,PHI,2017,4,J.Elliott
1,35,PHI,2017,4,J.Elliott
1,10,LAC,2017,4,Y.Koo
1,29,PHI,2017,4,J.Elliott
1,13,PIT,2017,4,C.Boswell
1,31,PIT,2017,4,C.Boswell
0,44,BAL,2017,4,J.Tucker
1,24,BAL,2017,4,J.Tucker
0,26,PIT,2017,4,C.Boswell
1,31,SF,2017,4,R.Gould
1,12,ARI,2017,4,P.Dawson
1,21,SF,2017,4,R.Gould
1,25,ARI,2017,4,P.Dawson
1,29,SF,2017,4,R.Gould
1,32,ARI,2017,4,P.Dawson
1,30,SF,2017,4,R.Gould
1,14,ARI,2017,4,P.Dawson
1,32,HOU,2017,4,K.Fairbairn
1,22,HOU,2017,4,K.Fairbairn
1,15,HOU,2017,4,K.Fairbairn
1,1,WAS,2017,4,D.Hopkins
0,28,KC,2017,4,H.Butker
1,7,KC,2017,4,H.Butker
1,14,KC,2017,4,H.Butker
1,22,WAS,2017,4,D.Hopkins
1,25,KC,2017,4,H.Butker
0,33,ARI,2017,5,P.Dawson
1,18,PHI,2017,5,J.Elliott
1,10,PHI,2017,5,J.Elliott
1,14,LV,2017,5,G.Tavecchio
1,5,BAL,2017,5,J.Tucker
1,3,BAL,2017,5,J.Tucker
1,26,BAL,2017,5,J.Tucker
1,13,BUF,2017,5,S.Hauschka
1,12,CIN,2017,5,R.Bullock
1,20,BUF,2017,5,S.Hauschka
1,10,BUF,2017,5,S.Hauschka
1,11,CIN,2017,5,R.Bullock
1,12,DET,2017,5,M.Prater
1,3,CAR,2017,5,G.Gano
1,26,CAR,2017,5,G.Gano
0,37,CAR,2017,5,G.Gano
1,4,GB,2017,5,M.Crosby
1,25,DAL,2017,5,D.Bailey
1,11,PIT,2017,5,C.Boswell
1,16,PIT,2017,5,C.Boswell
1,2,PIT,2017,5,C.Boswell
1,29,JAX,2017,5,J.Myers
1,17,KC,2017,5,H.Butker
1,24,KC,2017,5,H.Butker
1,23,KC,2017,5,H.Butker
1,17,KC,2017,5,H.Butker
1,30,KC,2017,5,H.Butker
1,2,LAC,2017,5,N.Novak
1,13,LAC,2017,5,N.Novak
1,8,MIN,2017,5,K.Forbath
1,8,MIN,2017,5,K.Forbath
1,9,NE,2017,5,S.Gostkowski
1,5,NE,2017,5,S.Gostkowski
0,38,TB,2017,5,N.Folk
1,27,NE,2017,5,S.Gostkowski
0,31,TB,2017,5,N.Folk
0,13,TB,2017,5,N.Folk
1,30,NE,2017,5,S.Gostkowski
0,34,CLE,2017,5,Z.Gonzalez
0,21,CLE,2017,5,Z.Gonzalez
1,39,NYJ,2017,5,C.Catanzaro
1,17,LA,2017,5,G.Zuerlein
1,29,SEA,2017,5,B.Walsh
0,18,LA,2017,5,G.Zuerlein
1,31,SEA,2017,5,B.Walsh
1,17,SEA,2017,5,B.Walsh
1,34,IND,2017,5,A.Vinatieri
1,10,SF,2017,5,R.Gould
1,5,IND,2017,5,A.Vinatieri
1,25,SF,2017,5,R.Gould
1,20,IND,2017,5,A.Vinatieri
1,22,SF,2017,5,R.Gould
1,23,MIA,2017,5,C.Parkey
1,27,TEN,2017,5,R.Succop
1,5,CHI,2017,6,C.Barth
1,9,BAL,2017,6,J.Tucker
1,13,BAL,2017,6,J.Tucker
1,31,BAL,2017,6,J.Tucker
1,23,HOU,2017,6,K.Fairbairn
1,23,CLE,2017,6,Z.Gonzalez
1,23,NO,2017,6,W.Lutz
1,22,DET,2017,6,M.Prater
0,38,DET,2017,6,M.Prater
1,8,GB,2017,6,M.Crosby
1,18,MIN,2017,6,K.Forbath
1,17,MIN,2017,6,K.Forbath
1,35,MIN,2017,6,K.Forbath
1,30,TEN,2017,6,R.Succop
1,18,IND,2017,6,A.Vinatieri
1,14,TEN,2017,6,R.Succop
1,22,TEN,2017,6,R.Succop
1,6,IND,2017,6,A.Vinatieri
1,30,TEN,2017,6,R.Succop
1,5,TEN,2017,6,R.Succop
1,34,IND,2017,6,A.Vinatieri
1,37,LA,2017,6,G.Zuerlein
0,36,JAX,2017,6,J.Myers
1,23,JAX,2017,6,J.Myers
1,11,LA,2017,6,G.Zuerlein
0,36,JAX,2017,6,J.Myers
0,30,LAC,2017,6,N.Novak
1,26,LV,2017,6,G.Tavecchio
1,14,LAC,2017,6,N.Novak
1,32,ATL,2017,6,M.Bryant
0,41,ATL,2017,6,M.Bryant
1,31,MIA,2017,6,C.Parkey
1,20,MIA,2017,6,C.Parkey
0,29,NE,2017,6,S.Gostkowski
1,9,NE,2017,6,S.Gostkowski
1,10,NYJ,2017,6,C.Catanzaro
1,7,NYG,2017,6,A.Rosas
0,16,DEN,2017,6,B.McManus
1,10,DEN,2017,6,B.McManus
1,33,NYG,2017,6,A.Rosas
0,35,DEN,2017,6,B.McManus
0,31,NYG,2017,6,A.Rosas
1,22,NYG,2017,6,A.Rosas
1,32,PHI,2017,6,J.Elliott
1,21,CAR,2017,6,G.Gano
1,2,CAR,2017,6,G.Gano
1,30,PHI,2017,6,J.Elliott
1,29,CAR,2017,6,G.Gano
1,28,KC,2017,6,H.Butker
1,6,PIT,2017,6,C.Boswell
1,15,KC,2017,6,H.Butker
1,30,WAS,2017,6,D.Hopkins
1,33,SF,2017,6,R.Gould
0,28,SF,2017,6,R.Gould
1,3,WAS,2017,6,D.Hopkins
1,10,ARI,2017,6,P.Dawson
0,14,ARI,2017,7,P.Dawson
1,5,LA,2017,7,G.Zuerlein
1,14,LA,2017,7,G.Zuerlein
1,35,LA,2017,7,G.Zuerlein
1,16,LA,2017,7,G.Zuerlein
0,19,ATL,2017,7,M.Bryant
1,10,NE,2017,7,S.Gostkowski
0,17,ATL,2017,7,M.Bryant
1,3,NE,2017,7,S.Gostkowski
1,20,NE,2017,7,S.Gostkowski
1,30,BAL,2017,7,J.Tucker
1,34,MIN,2017,7,K.Forbath
1,33,MIN,2017,7,K.Forbath
1,39,BAL,2017,7,J.Tucker
1,24,MIN,2017,7,K.Forbath
1,25,MIN,2017,7,K.Forbath
1,29,BAL,2017,7,J.Tucker
1,17,MIN,2017,7,K.Forbath
1,14,MIN,2017,7,K.Forbath
0,34,CHI,2017,7,C.Barth
1,18,CAR,2017,7,G.Gano
1,1,CHI,2017,7,C.Barth
1,4,PIT,2017,7,C.Boswell
1,6,PIT,2017,7,C.Boswell
1,23,PIT,2017,7,C.Boswell
1,31,PIT,2017,7,C.Boswell
1,7,PIT,2017,7,C.Boswell
1,24,SF,2017,7,R.Gould
1,24,JAX,2017,7,J.Lambo
1,15,JAX,2017,7,J.Lambo
1,35,KC,2017,7,H.Butker
0,35,LV,2017,7,G.Tavecchio
1,21,KC,2017,7,H.Butker
0,27,LV,2017,7,G.Tavecchio
1,19,KC,2017,7,H.Butker
1,8,LV,2017,7,G.Tavecchio
0,41,GB,2017,7,M.Crosby
1,10,NO,2017,7,W.Lutz
1,28,GB,2017,7,M.Crosby
1,26,NO,2017,7,W.Lutz
1,21,MIA,2017,7,C.Parkey
1,21,SEA,2017,7,B.Walsh
0,29,NYG,2017,7,A.Rosas
1,32,TB,2017,7,P.Murray
1,6,BUF,2017,7,S.Hauschka
1,7,TB,2017,7,P.Murray
0,23,BUF,2017,7,S.Hauschka
1,34,BUF,2017,7,S.Hauschka
1,12,BUF,2017,7,S.Hauschka
1,25,TEN,2017,7,R.Succop
1,13,CLE,2017,7,Z.Gonzalez
1,5,TEN,2017,7,R.Succop
1,29,CLE,2017,7,Z.Gonzalez
1,28,TEN,2017,7,R.Succop
0,35,TEN,2017,7,R.Succop
1,36,CLE,2017,7,Z.Gonzalez
1,9,WAS,2017,7,N.Rose
1,32,PHI,2017,7,J.Elliott
1,24,PHI,2017,7,J.Elliott
0,27,PHI,2017,7,J.Elliott
0,28,NYJ,2017,8,C.Catanzaro
1,25,NYJ,2017,8,C.Catanzaro
1,5,ATL,2017,8,M.Bryant
1,27,ATL,2017,8,M.Bryant
1,19,ATL,2017,8,M.Bryant
0,30,NYJ,2017,8,C.Catanzaro
1,28,NYJ,2017,8,C.Catanzaro
1,11,ATL,2017,8,M.Bryant
1,10,CAR,2017,8,G.Gano
1,23,TB,2017,8,P.Murray
1,8,CHI,2017,8,C.Barth
0,30,CHI,2017,8,C.Barth
1,25,CHI,2017,8,C.Barth
1,27,NO,2017,8,W.Lutz
1,31,NO,2017,8,W.Lutz
1,20,WAS,2017,8,N.Rose
0,31,DAL,2017,8,M.Nugent
1,23,WAS,2017,8,N.Rose
0,18,WAS,2017,8,N.Rose
1,18,DAL,2017,8,M.Nugent
1,30,DAL,2017,8,M.Nugent
1,9,DAL,2017,8,M.Nugent
1,19,DAL,2017,8,M.Nugent
1,9,DEN,2017,8,B.McManus
1,7,KC,2017,8,H.Butker
1,14,KC,2017,8,H.Butker
1,15,DEN,2017,8,B.McManus
1,25,KC,2017,8,H.Butker
1,33,KC,2017,8,H.Butker
1,24,KC,2017,8,H.Butker
1,13,HOU,2017,8,K.Fairbairn
1,3,SEA,2017,8,B.Walsh
1,3,SEA,2017,8,B.Walsh
1,11,CIN,2017,8,R.Bullock
0,16,CIN,2017,8,R.Bullock
1,11,IND,2017,8,A.Vinatieri
1,15,IND,2017,8,A.Vinatieri
1,11,IND,2017,8,A.Vinatieri
0,33,LAC,2017,8,N.Novak
1,6,NE,2017,8,S.Gostkowski
1,18,NE,2017,8,S.Gostkowski
0,25,NE,2017,8,S.Gostkowski
1,25,NE,2017,8,S.Gostkowski
0,25,NE,2017,8,S.Gostkowski
1,8,NE,2017,8,S.Gostkowski
1,37,BAL,2017,8,J.Tucker
1,30,BAL,2017,8,J.Tucker
0,32,MIA,2017,8,C.Parkey
0,28,BAL,2017,8,J.Tucker
1,17,MIN,2017,8,K.Forbath
1,16,MIN,2017,8,K.Forbath
1,25,MIN,2017,8,K.Forbath
0,17,CLE,2017,8,Z.Gonzalez
1,5,CLE,2017,8,Z.Gonzalez
1,33,MIN,2017,8,K.Forbath
1,17,BUF,2017,8,S.Hauschka
1,26,BUF,2017,8,S.Hauschka
1,16,PIT,2017,8,C.Boswell
1,30,DET,2017,8,M.Prater
1,19,DET,2017,8,M.Prater
1,33,DET,2017,8,M.Prater
1,16,DET,2017,8,M.Prater
1,20,PIT,2017,8,C.Boswell
1,1,DET,2017,8,M.Prater
1,22,PHI,2017,8,J.Elliott
1,32,PHI,2017,8,J.Elliott
0,9,SF,2017,8,R.Gould
1,32,SF,2017,8,R.Gould
0,20,ARI,2017,9,P.Dawson
1,24,SF,2017,9,R.Gould
1,7,ARI,2017,9,P.Dawson
1,13,ARI,2017,9,P.Dawson
1,35,ATL,2017,9,M.Bryant
1,13,CAR,2017,9,G.Gano
1,27,CAR,2017,9,G.Gano
1,30,TEN,2017,9,R.Succop
1,12,BAL,2017,9,J.Tucker
1,31,BAL,2017,9,J.Tucker
1,27,NYJ,2017,9,C.Catanzaro
1,14,NYJ,2017,9,C.Catanzaro
1,14,JAX,2017,9,J.Lambo
1,38,JAX,2017,9,J.Lambo
1,8,JAX,2017,9,J.Lambo
1,34,DEN,2017,9,B.McManus
1,27,PHI,2017,9,J.Elliott
1,35,DEN,2017,9,B.McManus
1,6,DEN,2017,9,B.McManus
0,20,GB,2017,9,M.Crosby
0,37,DET,2017,9,M.Prater
1,17,GB,2017,9,M.Crosby
1,26,DET,2017,9,M.Prater
1,1,DET,2017,9,M.Prater
1,12,DET,2017,9,M.Prater
0,21,HOU,2017,9,K.Fairbairn
1,4,IND,2017,9,A.Vinatieri
1,35,IND,2017,9,A.Vinatieri
1,20,KC,2017,9,H.Butker
1,9,LA,2017,9,G.Zuerlein
1,31,NYG,2017,9,A.Rosas
1,28,LA,2017,9,G.Zuerlein
0,27,NYG,2017,9,A.Rosas
1,29,LA,2017,9,G.Zuerlein
1,17,LV,2017,9,G.Tavecchio
1,31,MIA,2017,9,C.Parkey
1,35,LV,2017,9,G.Tavecchio
1,21,NO,2017,9,W.Lutz
1,32,TB,2017,9,P.Murray
0,25,NO,2017,9,W.Lutz
0,36,TB,2017,9,P.Murray
0,26,SEA,2017,9,B.Walsh
0,21,SEA,2017,9,B.Walsh
0,31,SEA,2017,9,B.Walsh
1,10,WAS,2017,9,N.Rose
0,30,TEN,2017,10,R.Succop
1,27,TEN,2017,10,R.Succop
1,5,CLE,2017,10,Z.Gonzalez
1,28,DET,2017,10,M.Prater
1,32,ATL,2017,10,M.Bryant
0,20,DAL,2017,10,M.Nugent
1,11,ATL,2017,10,M.Bryant
1,22,GB,2017,10,M.Crosby
1,27,CHI,2017,10,C.Barth
1,26,CHI,2017,10,C.Barth
1,6,GB,2017,10,M.Crosby
1,32,GB,2017,10,M.Crosby
1,31,CHI,2017,10,C.Barth
0,17,GB,2017,10,M.Crosby
1,9,LA,2017,10,G.Zuerlein
0,16,HOU,2017,10,K.Fairbairn
1,14,LA,2017,10,G.Zuerlein
1,32,LA,2017,10,G.Zuerlein
1,15,LA,2017,10,G.Zuerlein
1,32,LAC,2017,10,N.Novak
1,16,JAX,2017,10,J.Lambo
1,23,CAR,2017,10,G.Gano
1,10,WAS,2017,10,N.Rose
1,3,WAS,2017,10,N.Rose
1,35,MIN,2017,10,K.Forbath
1,37,WAS,2017,10,N.Rose
1,21,DEN,2017,10,B.McManus
1,15,DEN,2017,10,B.McManus
1,7,NE,2017,10,S.Gostkowski
1,10,NE,2017,10,S.Gostkowski
1,18,DEN,2017,10,B.McManus
1,18,BUF,2017,10,S.Hauschka
1,5,NO,2017,10,W.Lutz
1,35,NO,2017,10,W.Lutz
1,25,SF,2017,10,R.Gould
1,29,NYG,2017,10,A.Rosas
1,24,NYG,2017,10,A.Rosas
0,16,NYG,2017,10,A.Rosas
1,11,TB,2017,10,P.Murray
1,29,NYJ,2017,10,C.Catanzaro
1,31,TB,2017,10,P.Murray
1,19,TB,2017,10,P.Murray
1,30,IND,2017,10,A.Vinatieri
1,23,PIT,2017,10,C.Boswell
0,19,PIT,2017,10,C.Boswell
1,15,PIT,2017,10,C.Boswell
1,15,SEA,2017,10,B.Walsh
1,25,SEA,2017,10,B.Walsh
1,24,ARI,2017,10,P.Dawson
1,16,HOU,2017,11,K.Fairbairn
1,12,SEA,2017,11,B.Walsh
1,26,ATL,2017,11,M.Bryant
1,19,SEA,2017,11,B.Walsh
1,28,SEA,2017,11,B.Walsh
1,1,ATL,2017,11,M.Bryant
0,34,SEA,2017,11,B.Walsh
1,14,BAL,2017,11,J.Tucker
1,21,BAL,2017,11,J.Tucker
1,5,BAL,2017,11,J.Tucker
0,28,LAC,2017,11,N.Novak
1,16,LAC,2017,11,N.Novak
