fg_made,ydl,posteam,season,week,kicker,kq
1,18,NYJ,2016,17,N.Folk,0.18252625603076905
1,7,NYJ,2016,17,N.Folk,0.19616212414930664
1,15,TB,2016,17,R.Aguayo,-0.5345640587538876
0,27,CAR,2016,17,G.Gano,0.27336621327664457
0,27,TB,2016,17,R.Aguayo,-0.5213694891496456
0,40,CAR,2016,17,G.Gano,0.2105338502117435
1,36,CAR,2016,17,G.Gano,0.18735664955518902
0,30,TB,2016,17,R.Aguayo,-0.5802281737024154
0,18,CAR,2016,17,G.Gano,0.23376177528834458
1,3,MIN,2016,17,K.Forbath,0.1097706523969153
1,11,CHI,2016,17,C.Barth,0.3593462981271698
0,31,CLE,2016,17,C.Parkey,-0.13606798843078072
1,3,PHI,2016,17,C.Sturgis,0.012175858302969926
1,31,DAL,2016,17,D.Bailey,1.0353549095143
1,5,DAL,2016,17,D.Bailey,1.062802994009447
0,31,PHI,2016,17,C.Sturgis,0.011815945176031843
1,15,PHI,2016,17,C.Sturgis,-0.04345669805564187
0,20,DET,2016,17,M.Prater,0.8538427465321582
1,35,GB,2016,17,M.Crosby,0.2412857206409462
1,36,DET,2016,17,M.Prater,0.7790590189856654
0,27,HOU,2016,17,N.Novak,0.3274412926639267
1,8,HOU,2016,17,N.Novak,0.2643385542020892
1,17,TEN,2016,17,R.Succop,0.46211487702319964
1,29,JAX,2016,17,J.Myers,0.2318712651301156
0,30,IND,2016,17,A.Vinatieri,1.3074961979685942
1,27,IND,2016,17,A.Vinatieri,1.2438859173620591
0,12,JAX,2016,17,J.Myers,0.2598532757985887
0,36,JAX,2016,17,J.Myers,0.17763685301491983
1,23,JAX,2016,17,J.Myers,0.13625215518226463
1,17,LAC,2016,17,J.Lambo,-0.19366251928588224
1,16,KC,2016,17,C.Santos,-5.722031928306856e-4
1,7,KC,2016,17,C.Santos,0.011260738755648921
1,11,LAC,2016,17,J.Lambo,-0.1795180574791903
1,19,KC,2016,17,C.Santos,0.013383441127854223
1,22,NE,2016,17,S.Gostkowski,0.9901610569829415
1,8,NE,2016,17,S.Gostkowski,1.0052701130336879
0,34,NE,2016,17,S.Gostkowski,1.003237414819543
1,1,NO,2016,17,W.Lutz,-0.22328917119738947
1,22,NO,2016,17,W.Lutz,-0.22323433288063002
1,4,ATL,2016,17,M.Bryant,0.9334123274688616
1,4,NYG,2016,17,R.Gould,0.8253331444852924
0,39,WAS,2016,17,D.Hopkins,0.038664204528573574
1,14,WAS,2016,17,D.Hopkins,0.011568603932943445
1,22,NYG,2016,17,R.Gould,0.821405656787151
1,4,DEN,2016,17,B.McManus,0.01643300487649746
0,30,DEN,2016,17,B.McManus,0.016550017876399904
1,13,SEA,2016,17,S.Hauschka,0.6689378976752776
1,14,SEA,2016,17,S.Hauschka,0.6736527700326561
1,15,SEA,2016,17,S.Hauschka,0.6795462640665814
1,10,SEA,2016,17,S.Hauschka,0.686670282056721
1,6,ARI,2017,1,P.Dawson,0.9283320076600544
0,14,ARI,2017,1,P.Dawson,0.9251298203893668
1,40,DET,2017,1,M.Prater,0.8225056328716686
1,30,ATL,2017,1,M.Bryant,0.928944443855802
1,36,CHI,2017,1,C.Barth,0.36339482087626607
1,10,ATL,2017,1,M.Bryant,0.9550653445683427
1,19,ATL,2017,1,M.Bryant,0.9551206427546576
1,7,BAL,2017,1,J.Tucker,1.3599133823908842
1,7,BAL,2017,1,J.Tucker,1.3552928215449134
1,21,CAR,2017,1,G.Gano,0.15930304326208233
1,18,CAR,2017,1,G.Gano,0.17720923538324537
1,2,CAR,2017,1,G.Gano,0.1908716886050206
1,26,SF,2017,1,R.Gould,0.8373584898388762
1,32,LA,2017,1,G.Zuerlein,0.32458965219380775
1,2,IND,2017,1,A.Vinatieri,1.2640393783252428
1,17,LA,2017,1,G.Zuerlein,0.3577443868782136
0,20,IND,2017,1,A.Vinatieri,1.2570013163516351
1,26,LA,2017,1,G.Zuerlein,0.369131814154085
1,24,JAX,2017,1,J.Myers,0.15695521444440674
1,7,JAX,2017,1,J.Myers,0.17883629100197782
0,21,JAX,2017,1,J.Myers,0.1801211156129515
1,20,JAX,2017,1,J.Myers,0.11008479482384816
1,8,NE,2017,1,S.Gostkowski,0.9505718405445402
1,14,NE,2017,1,S.Gostkowski,0.9488126336928415
1,2,DEN,2017,1,B.McManus,-0.04060553182967448
0,32,DEN,2017,1,B.McManus,-0.04112036925250761
0,26,LAC,2017,1,Y.Koo,-0.41473907278889516
1,25,NO,2017,1,W.Lutz,-0.20205829988056578
1,7,MIN,2017,1,K.Forbath,0.10892276529950744
1,2,NO,2017,1,W.Lutz,-0.17714550099710713
1,13,MIN,2017,1,K.Forbath,0.1105571575389935
1,6,NO,2017,1,W.Lutz,-0.17697763857410304
1,2,NO,2017,1,W.Lutz,-0.17465327761361993
1,27,MIN,2017,1,K.Forbath,0.11806393359705351
1,3,DAL,2017,1,D.Bailey,1.05826775225292
1,30,DAL,2017,1,D.Bailey,1.0526773796562323
1,25,DAL,2017,1,D.Bailey,1.0781796156897707
1,7,NYG,2017,1,A.Rosas,-0.41473907278889516
1,18,DAL,2017,1,D.Bailey,1.0966912249953777
1,30,NYJ,2017,1,C.Catanzaro,0.12972387355803183
0,28,BUF,2017,1,S.Hauschka,0.6880675555555938
1,34,NYJ,2017,1,C.Catanzaro,0.15984087712206133
1,2,LV,2017,1,G.Tavecchio,-0.41473907278889516
1,5,TEN,2017,1,R.Succop,0.47298045184834603
1,34,LV,2017,1,G.Tavecchio,-0.41338324250693215
1,34,LV,2017,1,G.Tavecchio,-0.37112729094679026
1,8,TEN,2017,1,R.Succop,0.47139432280262455
1,34,TEN,2017,1,R.Succop,0.4720310035396355
1,25,LV,2017,1,G.Tavecchio,-0.32908261914444914
0,34,TEN,2017,1,R.Succop,0.5098598838695444
1,32,PHI,2017,1,C.Sturgis,-0.032717665254891344
1,24,PHI,2017,1,C.Sturgis,0.0022236060167579734
1,15,WAS,2017,1,D.Hopkins,0.02077251879736736
1,20,PHI,2017,1,C.Sturgis,0.024878340616467282
1,6,CLE,2017,1,Z.Gonzalez,-0.41473907278889516
1,15,SEA,2017,1,B.Walsh,0.4305508024747484
1,3,SEA,2017,1,B.Walsh,0.4389197977728471
1,22,GB,2017,1,M.Crosby,0.2836172512725789
1,23,SEA,2017,1,B.Walsh,0.4364261649485595
1,28,IND,2017,2,A.Vinatieri,1.1802017959560447
1,9,ARI,2017,2,P.Dawson,0.8419275066229963
1,11,IND,2017,2,A.Vinatieri,1.2019959182335136
1,22,ARI,2017,2,P.Dawson,0.8415968381951175
0,24,ARI,2017,2,P.Dawson,0.8574487153398027
1,16,CAR,2017,2,G.Gano,0.18919946508001406
1,10,CAR,2017,2,G.Gano,0.2000835486871294
1,27,BUF,2017,2,S.Hauschka,0.6244839264865532
1,2,CAR,2017,2,G.Gano,0.20391375585285038
1,24,TB,2017,2,N.Folk,0.19736031959454367
1,32,TB,2017,2,N.Folk,0.2190393706263641
1,5,TB,2017,2,N.Folk,0.25272185671860714
0,40,BAL,2017,2,J.Tucker,1.3506953635031727
1,20,CLE,2017,2,Z.Gonzalez,-0.4112259046573381
1,10,BAL,2017,2,J.Tucker,1.3218173552801609
0,31,DEN,2017,2,B.McManus,-0.09397550700938222
1,38,DAL,2017,2,D.Bailey,1.1057562682690925
1,38,DET,2017,2,M.Prater,0.8841069958503264
1,7,NYG,2017,2,A.Rosas,-0.4104863713589671
1,33,ATL,2017,2,M.Bryant,0.9662801873266199
1,10,GB,2017,2,M.Crosby,0.30225902635187707
1,35,ATL,2017,2,M.Bryant,0.9987305408708275
1,8,HOU,2017,2,K.Fairbairn,-0.41473907278889516
1,21,CIN,2017,2,R.Bullock,-0.0702184102237141
1,11,CIN,2017,2,R.Bullock,-0.0511646108351221
1,12,CIN,2017,2,R.Bullock,-0.04506353354121423
1,24,HOU,2017,2,K.Fairbairn,-0.40967172507392663
1,12,MIA,2017,2,C.Parkey,-0.19060121199442043
1,23,LAC,2017,2,Y.Koo,-0.47537962013906077
0,25,LAC,2017,2,Y.Koo,-0.4516184020003121
1,10,MIA,2017,2,C.Parkey,-0.18272693979061225
1,17,MIA,2017,2,C.Parkey,-0.17698268018250252
1,36,MIA,2017,2,C.Parkey,-0.16292161757132753
0,26,LAC,2017,2,Y.Koo,-0.5132962251547668
1,24,MIN,2017,2,K.Forbath,0.14384650447906244
1,28,PIT,2017,2,C.Boswell,0.07806634404908802
1,11,PIT,2017,2,C.Boswell,0.10537114358609175
1,19,PIT,2017,2,C.Boswell,0.11068954210789356
1,25,PIT,2017,2,C.Boswell,0.12607124218308974
1,28,NO,2017,2,W.Lutz,-0.17449787630753327
1,16,NO,2017,2,W.Lutz,-0.14593025566874637
1,10,NE,2017,2,S.Gostkowski,0.953330328408466
0,31,NO,2017,2,W.Lutz,-0.13337052345788722
1,6,NE,2017,2,S.Gostkowski,0.9533943016755804
1,9,NE,2017,2,S.Gostkowski,0.9500668029348152
1,28,NYJ,2017,2,C.Catanzaro,0.19923070808405818
1,22,NYJ,2017,2,C.Catanzaro,0.22592968580088713
1,11,LV,2017,2,G.Tavecchio,-0.3035346986646711
1,16,KC,2017,2,C.Santos,0.02925167170795061
1,16,PHI,2017,2,J.Elliott,-0.41473907278889516
1,21,KC,2017,2,C.Santos,0.040935494281926305
0,11,PHI,2017,2,J.Elliott,-0.4008352964924352
1,22,PHI,2017,2,J.Elliott,-0.4808242883187528
1,7,SEA,2017,2,B.Walsh,0.45562835416187025
1,9,SEA,2017,2,B.Walsh,0.45552921845704425
1,22,SF,2017,2,R.Gould,0.8582958772240838
1,19,SF,2017,2,R.Gould,0.8740642591736245
1,16,SF,2017,2,R.Gould,0.8856290856634919
1,25,JAX,2017,2,J.Myers,0.12685827958440882
1,22,TEN,2017,2,R.Succop,0.4596611972492918
1,23,TEN,2017,2,R.Succop,0.4774227525987062
1,8,TEN,2017,2,R.Succop,0.4964199588737662
1,22,WAS,2017,2,D.Hopkins,0.031190405513852867
1,4,WAS,2017,2,D.Hopkins,0.05109431482194468
1,14,LA,2017,2,G.Zuerlein,0.39241033491771665
0,33,WAS,2017,2,D.Hopkins,0.051038021272119906
1,22,LA,2017,2,G.Zuerlein,0.3997100411272166
1,18,ATL,2017,3,M.Bryant,1.037274847401311
1,37,DET,2017,3,M.Prater,0.9358409321047555
1,22,DET,2017,3,M.Prater,0.9827362291849253
1,30,ATL,2017,3,M.Bryant,1.0466369725629958
1,22,ATL,2017,3,M.Bryant,1.0721694106320008
1,17,DET,2017,3,M.Prater,0.9978824093746619
1,38,DET,2017,3,M.Prater,1.0060691465380511
1,5,JAX,2017,3,J.Myers,0.15012649557054258
1,27,JAX,2017,3,J.Myers,0.15015463630620998
1,11,JAX,2017,3,J.Myers,0.17577675367467313
0,30,CIN,2017,3,R.Bullock,-0.03791694972967207
1,10,GB,2017,3,M.Crosby,0.30557835612927436
1,28,CIN,2017,3,R.Bullock,-0.0948001645977161
1,14,IND,2017,3,A.Vinatieri,1.2018311928820782
0,18,ARI,2017,3,P.Dawson,0.7879889018443847
1,19,ARI,2017,3,P.Dawson,0.7107590341853424
1,20,DEN,2017,3,B.McManus,-0.14871919298012895
1,31,BUF,2017,3,S.Hauschka,0.6477343974041144
1,17,DEN,2017,3,B.McManus,-0.13065168828054843
1,37,BUF,2017,3,S.Hauschka,0.6771205844598124
1,10,DEN,2017,3,B.McManus,-0.11682228062888321
1,34,BUF,2017,3,S.Hauschka,0.7253094832782065
1,9,BUF,2017,3,S.Hauschka,0.7618719712094227
1,21,HOU,2017,3,K.Fairbairn,-0.3849575138187639
1,22,HOU,2017,3,K.Fairbairn,-0.3643300189121967
1,13,HOU,2017,3,K.Fairbairn,-0.3424485074819746
1,18,HOU,2017,3,K.Fairbairn,-0.3326767030988098
1,16,KC,2017,3,C.Santos,0.05943352414799014
1,11,LAC,2017,3,Y.Koo,-0.573443986743103
1,30,LA,2017,3,G.Zuerlein,0.41777135225724166
1,18,SF,2017,3,R.Gould,0.8930310211676897
1,30,SF,2017,3,R.Gould,0.9031143654605429
1,1,LA,2017,3,G.Zuerlein,0.44644811842777515
0,26,NYJ,2017,3,C.Catanzaro,0.24485989870754374
1,22,NYJ,2017,3,C.Catanzaro,0.1809213564998959
1,4,NYJ,2017,3,C.Catanzaro,0.20007661105305752
1,14,CAR,2017,3,G.Gano,0.20217632199160462
1,30,CAR,2017,3,G.Gano,0.21042719826573522
1,15,NO,2017,3,W.Lutz,-0.18791723434639138
1,31,NO,2017,3,W.Lutz,-0.17645589886418706
0,37,NO,2017,3,W.Lutz,-0.14294876032714765
0,34,PHI,2017,3,J.Elliott,-0.458360305541498
1,23,NYG,2017,3,A.Rosas,-0.40625493343618874
1,28,PHI,2017,3,J.Elliott,-0.5037178912146953
1,43,PHI,2017,3,J.Elliott,-0.47350417050137267
0,34,WAS,2017,3,D.Hopkins,2.2616309808789185e-4
1,5,WAS,2017,3,D.Hopkins,-0.04742435491830747
1,4,LV,2017,3,G.Tavecchio,-0.29617177093161545
1,10,WAS,2017,3,D.Hopkins,-0.04640845993019587
0,29,CHI,2017,3,C.Barth,0.40891975575281636
0,18,PIT,2017,3,C.Boswell,0.1493433933562301
1,5,CHI,2017,3,C.Barth,0.34817810141966377
1,14,PIT,2017,3,C.Boswell,0.07530675323962845
1,6,TEN,2017,3,R.Succop,0.4969315114304213
1,19,TEN,2017,3,R.Succop,0.4958863266408818
1,29,TEN,2017,3,R.Succop,0.509342042793413
1,17,TEN,2017,3,R.Succop,0.5359366995735695
1,22,TB,2017,3,N.Folk,0.2522370206485342
1,2,MIN,2017,3,K.Forbath,0.16579312458646017
1,19,MIN,2017,3,K.Forbath,0.16424629388154643
1,10,ATL,2017,4,M.Bryant,1.086868424914502
1,6,BUF,2017,4,S.Hauschka,0.7619415804586116
1,38,BUF,2017,4,S.Hauschka,0.7595713453239312
1,37,BUF,2017,4,S.Hauschka,0.8119279598309924
1,23,NE,2017,4,S.Gostkowski,0.9491954380253771
1,14,CAR,2017,4,G.Gano,0.24014068520622622
1,17,NE,2017,4,S.Gostkowski,0.9658337808733034
1,40,NE,2017,4,S.Gostkowski,0.9741807611791997
1,30,CAR,2017,4,G.Gano,0.24820173966428374
0,29,CHI,2017,4,C.Barth,0.34721598412608556
0,30,CLE,2017,4,Z.Gonzalez,-0.39184586639937147
1,23,CIN,2017,4,R.Bullock,-0.06663103251747832
1,10,DET,2017,4,M.Prater,1.0571932720390418
0,41,DET,2017,4,M.Prater,1.0567379305880031
1,18,DET,2017,4,M.Prater,1.0338630671233577
0,21,MIN,2017,4,K.Forbath,0.17936021019787432
1,25,SEA,2017,4,B.Walsh,0.4571305414699951
0,19,SEA,2017,4,B.Walsh,0.4787473961467008
1,22,IND,2017,4,A.Vinatieri,1.2050837948017568
1,12,JAX,2017,4,J.Myers,0.18074312414603205
1,27,NYJ,2017,4,C.Catanzaro,0.19927540602207716
0,27,NYJ,2017,4,C.Catanzaro,0.22465191954196095
1,8,NYJ,2017,4,C.Catanzaro,0.16206312794573333
0,34,JAX,2017,4,J.Myers,0.18676067466913804
1,4,JAX,2017,4,J.Myers,0.13817748409488748
1,16,DAL,2017,4,D.Bailey,1.156381958161428
1,31,LA,2017,4,G.Zuerlein,0.44315427029640886
1,26,LA,2017,4,G.Zuerlein,0.47356335798764543
1,26,LA,2017,4,G.Zuerlein,0.49631972103210914
1,12,LA,2017,4,G.Zuerlein,0.5189623022613503
1,10,LA,2017,4,G.Zuerlein,0.5232887568938794
1,25,LA,2017,4,G.Zuerlein,0.5255029380185668
1,15,LA,2017,4,G.Zuerlein,0.5467779307125299
0,23,NO,2017,4,W.Lutz,-0.17849793733333055
1,25,NO,2017,4,W.Lutz,-0.24405955015712258
1,27,NO,2017,4,W.Lutz,-0.2189367450222811
0,28,TB,2017,4,N.Folk,0.27103569688095264
1,12,NYG,2017,4,A.Rosas,-0.3828393387309544
1,2,TB,2017,4,N.Folk,0.20953722710528505
0,30,TB,2017,4,N.Folk,0.20777167588777715
0,25,NYG,2017,4,A.Rosas,-0.3740038758934635
1,16,TB,2017,4,N.Folk,0.1496600178916459
1,10,DEN,2017,4,B.McManus,-0.11140754431658213
1,18,DEN,2017,4,B.McManus,-0.10601988168584257
1,28,DEN,2017,4,B.McManus,-0.09094128287872182
0,11,DEN,2017,4,B.McManus,-0.06279144520707904
1,20,LV,2017,4,G.Tavecchio,-0.2944917340526725
1,27,PHI,2017,4,J.Elliott,-0.39342168723673826
1,22,PHI,2017,4,J.Elliott,-0.3650816882505605
1,35,PHI,2017,4,J.Elliott,-0.34319641847364657
1,10,LAC,2017,4,Y.Koo,-0.5647315125696553
1,29,PHI,2017,4,J.Elliott,-0.2979424771464409
1,13,PIT,2017,4,C.Boswell,0.08419197735751895
1,31,PIT,2017,4,C.Boswell,0.09183057931648632
0,44,BAL,2017,4,J.Tucker,1.3200388934129168
1,24,BAL,2017,4,J.Tucker,1.305998144768345
0,26,PIT,2017,4,C.Boswell,0.1239962854626224
1,31,SF,2017,4,R.Gould,0.9293644165650599
1,12,ARI,2017,4,P.Dawson,0.7231403868001512
1,21,SF,2017,4,R.Gould,0.9573424535249531
1,25,ARI,2017,4,P.Dawson,0.7264459510099865
1,29,SF,2017,4,R.Gould,0.9712584485948016
1,32,ARI,2017,4,P.Dawson,0.7467162286389923
1,30,SF,2017,4,R.Gould,0.9955435233459513
1,14,ARI,2017,4,P.Dawson,0.7777603304411722
1,32,HOU,2017,4,K.Fairbairn,-0.31646482018462424
1,22,HOU,2017,4,K.Fairbairn,-0.2801048131383262
1,15,HOU,2017,4,K.Fairbairn,-0.2586444277369735
1,1,WAS,2017,4,D.Hopkins,-0.04134579272138823
0,28,KC,2017,4,H.Butker,-0.41473907278889516
1,7,KC,2017,4,H.Butker,-0.4728086687162135
1,14,KC,2017,4,H.Butker,-0.4682656193066489
1,22,WAS,2017,4,D.Hopkins,-0.0422006712970088
1,25,KC,2017,4,H.Butker,-0.456662533326027
0,33,ARI,2017,5,P.Dawson,0.783133286673055
1,18,PHI,2017,5,J.Elliott,-0.267311397766585
1,10,PHI,2017,5,J.Elliott,-0.25142634137906056
1,14,LV,2017,5,G.Tavecchio,-0.2756953666477292
1,5,BAL,2017,5,J.Tucker,1.3221340066742964
1,3,BAL,2017,5,J.Tucker,1.3163021098544454
1,26,BAL,2017,5,J.Tucker,1.3094215654697499
1,13,BUF,2017,5,S.Hauschka,0.8594428217725308
1,12,CIN,2017,5,R.Bullock,-0.04491355731683753
1,20,BUF,2017,5,S.Hauschka,0.8632051695094229
1,10,BUF,2017,5,S.Hauschka,0.876213052396556
1,11,CIN,2017,5,R.Bullock,-0.03776772338641724
1,12,DET,2017,5,M.Prater,1.0432422511864325
1,3,CAR,2017,5,G.Gano,0.277726353897782
1,26,CAR,2017,5,G.Gano,0.27603868829286987
0,37,CAR,2017,5,G.Gano,0.2997826746858074
1,4,GB,2017,5,M.Crosby,0.3088810892577846
1,25,DAL,2017,5,D.Bailey,1.1624301293031365
1,11,PIT,2017,5,C.Boswell,0.06066206132119919
1,16,PIT,2017,5,C.Boswell,0.06620400525432552
1,2,PIT,2017,5,C.Boswell,0.07770306616056935
1,29,JAX,2017,5,J.Myers,0.137685774698698
1,17,KC,2017,5,H.Butker,-0.4304767132753411
1,24,KC,2017,5,H.Butker,-0.4151481804987019
1,23,KC,2017,5,H.Butker,-0.3904065869664152
1,17,KC,2017,5,H.Butker,-0.3670702339935298
1,30,KC,2017,5,H.Butker,-0.35205873361329965
1,2,LAC,2017,5,N.Novak,0.26601051378210283
1,13,LAC,2017,5,N.Novak,0.26396259613121087
1,8,MIN,2017,5,K.Forbath,0.1093276939358464
1,8,MIN,2017,5,K.Forbath,0.11177470781719115
1,9,NE,2017,5,S.Gostkowski,1.0350237485163196
1,5,NE,2017,5,S.Gostkowski,1.0337275988789743
0,38,TB,2017,5,N.Folk,0.16074179873470315
1,27,NE,2017,5,S.Gostkowski,1.0293377340980996
0,31,TB,2017,5,N.Folk,0.12825413842619843
0,13,TB,2017,5,N.Folk,0.0723993042282739
1,30,NE,2017,5,S.Gostkowski,1.0505639359776031
0,34,CLE,2017,5,Z.Gonzalez,-0.44695943668406696
0,21,CLE,2017,5,Z.Gonzalez,-0.4923740267015515
1,39,NYJ,2017,5,C.Catanzaro,0.1642464646570287
1,17,LA,2017,5,G.Zuerlein,0.5545657903694396
1,29,SEA,2017,5,B.Walsh,0.40445038440319087
0,18,LA,2017,5,G.Zuerlein,0.5649691106278549
1,31,SEA,2017,5,B.Walsh,0.4315694994752985
1,17,SEA,2017,5,B.Walsh,0.4620365110206404
1,34,IND,2017,5,A.Vinatieri,1.2191182371634093
1,10,SF,2017,5,R.Gould,1.021331428661041
1,5,IND,2017,5,A.Vinatieri,1.2532116813251992
1,25,SF,2017,5,R.Gould,1.0210553964268925
1,20,IND,2017,5,A.Vinatieri,1.247724396132093
1,22,SF,2017,5,R.Gould,1.039852626828814
1,23,MIA,2017,5,C.Parkey,-0.11476510050253938
1,27,TEN,2017,5,R.Succop,0.5464331652859641
1,5,CHI,2017,6,C.Barth,0.28678284865106674
1,9,BAL,2017,6,J.Tucker,1.3279986374768031
1,13,BAL,2017,6,J.Tucker,1.325237613394655
1,31,BAL,2017,6,J.Tucker,1.3266709871734366
1,23,HOU,2017,6,K.Fairbairn,-0.24682945628781625
1,23,CLE,2017,6,Z.Gonzalez,-0.5590478717790824
1,23,NO,2017,6,W.Lutz,-0.19146917074717557
1,22,DET,2017,6,M.Prater,1.0449473060743366
0,38,DET,2017,6,M.Prater,1.059782430879626
1,8,GB,2017,6,M.Crosby,0.3075358618357806
1,18,MIN,2017,6,K.Forbath,0.11420948662912923
1,17,MIN,2017,6,K.Forbath,0.12818693859467514
1,35,MIN,2017,6,K.Forbath,0.14072215311196423
1,30,TEN,2017,6,R.Succop,0.5700738900095285
1,18,IND,2017,6,A.Vinatieri,1.2588096828861126
1,14,TEN,2017,6,R.Succop,0.5979891434913004
1,22,TEN,2017,6,R.Succop,0.6042609556579326
1,6,IND,2017,6,A.Vinatieri,1.2670641338703739
1,30,TEN,2017,6,R.Succop,0.621299512215304
1,5,TEN,2017,6,R.Succop,0.6489586375860473
1,34,IND,2017,6,A.Vinatieri,1.2621682859686347
1,37,LA,2017,6,G.Zuerlein,0.48885434192489496
0,36,JAX,2017,6,J.Myers,0.1661387128193281
1,23,JAX,2017,6,J.Myers,0.12481150568765091
1,11,LA,2017,6,G.Zuerlein,0.537984571955964
0,36,JAX,2017,6,J.Myers,0.1455717681972661
0,30,LAC,2017,6,N.Novak,0.2707023449963098
1,26,LV,2017,6,G.Tavecchio,-0.2650551319304019
1,14,LAC,2017,6,N.Novak,0.21227603365463582
1,32,ATL,2017,6,M.Bryant,1.086264707699086
0,41,ATL,2017,6,M.Bryant,1.1156110671059654
1,31,MIA,2017,6,C.Parkey,-0.0928069549619733
1,20,MIA,2017,6,C.Parkey,-0.05971806114444493
0,29,NE,2017,6,S.Gostkowski,1.076076739229535
1,9,NE,2017,6,S.Gostkowski,1.0119992999789988
1,10,NYJ,2017,6,C.Catanzaro,0.22436137530926833
1,7,NYG,2017,6,A.Rosas,-0.4360697716784524
0,16,DEN,2017,6,B.McManus,-0.1444706562898234
1,10,DEN,2017,6,B.McManus,-0.21975664462437086
1,33,NYG,2017,6,A.Rosas,-0.43171041675407656
0,35,DEN,2017,6,B.McManus,-0.21382723649209234
0,31,NYG,2017,6,A.Rosas,-0.3922701101894655
1,22,NYG,2017,6,A.Rosas,-0.4455223231443118
1,32,PHI,2017,6,J.Elliott,-0.24533858476300865
1,21,CAR,2017,6,G.Gano,0.2620198405045596
1,2,CAR,2017,6,G.Gano,0.2794124486395103
1,30,PHI,2017,6,J.Elliott,-0.20933420889381868
1,29,CAR,2017,6,G.Gano,0.2772975213143313
1,28,KC,2017,6,H.Butker,-0.31953281701341346
1,6,PIT,2017,6,C.Boswell,0.07659668574778507
1,15,KC,2017,6,H.Butker,-0.2902400216710972
1,30,WAS,2017,6,D.Hopkins,-0.02192980660486268
1,33,SF,2017,6,R.Gould,1.054713225030331
0,28,SF,2017,6,R.Gould,1.08672141338602
1,3,WAS,2017,6,D.Hopkins,0.008945465359981322
1,10,ARI,2017,6,P.Dawson,0.72866095217201865
0,14,ARI,2017,7,P.Dawson,0.729848272320315
1,5,LA,2017,7,G.Zuerlein,0.5411399033359164
1,14,LA,2017,7,G.Zuerlein,0.5392129770327567
1,35,LA,2017,7,G.Zuerlein,0.5457786700316818
1,16,LA,2017,7,G.Zuerlein,0.5865877359163609
0,19,ATL,2017,7,M.Bryant,1.0924418379587302
1,10,NE,2017,7,S.Gostkowski,1.01081827258434
0,17,ATL,2017,7,M.Bryant,1.0150763540061605
1,3,NE,2017,7,S.Gostkowski,1.0105948061305747
1,20,NE,2017,7,S.Gostkowski,1.0052427982644987
1,30,BAL,2017,7,J.Tucker,1.3526624912802876
1,34,MIN,2017,7,K.Forbath,0.1835565015812418
1,33,MIN,2017,7,K.Forbath,0.22282775442094271
1,39,BAL,2017,7,J.Tucker,1.376664801755706
1,24,MIN,2017,7,K.Forbath,0.2589953701296786
1,25,MIN,2017,7,K.Forbath,0.2803662459088233
1,29,BAL,2017,7,J.Tucker,1.4307176207224523
1,17,MIN,2017,7,K.Forbath,0.30286692206333493
1,14,MIN,2017,7,K.Forbath,0.3145287366632808
0,34,CHI,2017,7,C.Barth,0.2861277076213315
1,18,CAR,2017,7,G.Gano,0.3050524007018832
1,1,CHI,2017,7,C.Barth,0.23704768188231995
1,4,PIT,2017,7,C.Boswell,0.07765317508665875
1,6,PIT,2017,7,C.Boswell,0.07746408723551036
1,23,PIT,2017,7,C.Boswell,0.07851623956694535
1,31,PIT,2017,7,C.Boswell,0.09950797840716404
1,7,PIT,2017,7,C.Boswell,0.13163529755784675
1,24,SF,2017,7,R.Gould,1.021144515027827
1,24,JAX,2017,7,J.Lambo,-0.17277521295206208
1,15,JAX,2017,7,J.Lambo,-0.14924548425750864
1,35,KC,2017,7,H.Butker,-0.2782670722522694
0,35,LV,2017,7,G.Tavecchio,-0.23860567643634797
1,21,KC,2017,7,H.Butker,-0.2333377776561706
0,27,LV,2017,7,G.Tavecchio,-0.28171311136784083
1,19,KC,2017,7,H.Butker,-0.21346838143041627
1,8,LV,2017,7,G.Tavecchio,-0.3417700778095195
0,41,GB,2017,7,M.Crosby,0.30899183487762577
1,10,NO,2017,7,W.Lutz,-0.16912750485538627
1,28,GB,2017,7,M.Crosby,0.289855701891532
1,26,NO,2017,7,W.Lutz,-0.16345124242195272
1,21,MIA,2017,7,C.Parkey,-0.042095562104042784
1,21,SEA,2017,7,B.Walsh,0.4729024776757996
0,29,NYG,2017,7,A.Rosas,-0.4232348501929291
1,32,TB,2017,7,P.Murray,-0.19417661136456277
1,6,BUF,2017,7,S.Hauschka,0.8766626120437296
1,7,TB,2017,7,P.Murray,-0.15842804536236504
0,23,BUF,2017,7,S.Hauschka,0.8737187717511237
1,34,BUF,2017,7,S.Hauschka,0.8028960753819095
1,12,BUF,2017,7,S.Hauschka,0.8390706303526071
1,25,TEN,2017,7,R.Succop,0.6464926176116375
1,13,CLE,2017,7,Z.Gonzalez,-0.5348683123821336
1,5,TEN,2017,7,R.Succop,0.6671626619076347
1,29,CLE,2017,7,Z.Gonzalez,-0.524134408974468
1,28,TEN,2017,7,R.Succop,0.6646056218116168
0,35,TEN,2017,7,R.Succop,0.6889777249598079
1,36,CLE,2017,7,Z.Gonzalez,-0.49237236993547195
1,9,WAS,2017,7,N.Rose,-0.41473907278889516
1,32,PHI,2017,7,J.Elliott,-0.17752191491752992
1,24,PHI,2017,7,J.Elliott,-0.14185662239756736
0,27,PHI,2017,7,J.Elliott,-0.1184814866557864
