ydl,next_ydl,season,punter,pq
62,66,2021,B.Pinion,0.5287720850732385
71,68,2021,B.Kern,1.3675236409983473
71,92,2021,R.Sanchez,0.4853594760693724
57,87,2021,R.Sanchez,0.5163144448281297
79,57,2021,B.Kern,1.3590802835082956
42,74,2021,R.Sanchez,0.5225566338702605
45,92,2021,B.Kern,1.3459909153055605
49,83,2021,S.Martin,0.8877288327232783
56,92,2021,S.Martin,0.8794376762343051
97,54,2021,T.Way,1.234061439345635
49,94,2021,S.Martin,0.8901467656065473
46,88,2021,M.Wishnowsky,0.26057120525091143
75,68,2021,A.Lee,0.9896066620887152
64,80,2021,M.Wishnowsky,0.2609459436089212
84,71,2021,M.Wishnowsky,0.2662679618097983
70,85,2021,A.Lee,0.9886763977856127
39,89,2021,M.Wishnowsky,0.286177912944658
88,36,2021,A.Lee,1.0055331017681084
51,80,2021,A.Lee,0.9762637014730898
39,91,2021,D.Colquitt,0.6226330523778748
61,78,2021,B.Gillikin,-0.12971147574098765
45,80,2021,B.Gillikin,-0.12897223038755115
76,65,2021,D.Colquitt,0.6235487336159156
46,92,2021,B.Gillikin,-0.13878663606765193
61,74,2021,D.Colquitt,0.621501315669115
74,54,2021,D.Colquitt,0.6126532461614738
82,43,2021,D.Colquitt,0.5917786693757745
82,71,2021,L.Cooke,0.6494199050142505
67,78,2021,M.Haack,0.5875249526629515
48,80,2021,M.Haack,0.592149136041591
77,71,2021,L.Cooke,0.6645799368000622
53,80,2021,L.Cooke,0.6725047739454395
70,59,2021,P.O'Donnell,0.35229579753945134
85,58,2021,P.O'Donnell,0.33443127364699965
50,88,2021,P.Harvin,-0.28414381306123393
68,83,2021,P.O'Donnell,0.3364525656034429
80,52,2021,P.Harvin,-0.278594109598296
40,91,2021,P.O'Donnell,0.3509477197445866
82,64,2021,P.Harvin,-0.2893505369355093
48,93,2021,P.Harvin,-0.2797013420219968
39,80,2021,P.Harvin,-0.26821776549953547
77,75,2021,P.O'Donnell,0.35331646751532275
47,87,2021,J.Gillan,0.11737542345929976
67,70,2021,K.Huber,1.0902110631979829
75,70,2021,K.Huber,1.0806593142158925
74,60,2021,J.Gillan,0.1175398362802684
55,81,2021,K.Huber,1.082189412104168
73,65,2021,J.Gillan,0.10788770290001637
71,78,2021,S.Martin,0.8978794594392331
55,80,2021,B.Anger,1.0058194420985644
55,80,2021,B.Anger,0.9974359353210502
67,88,2021,B.Anger,0.9890943460774241
83,81,2021,S.Martin,0.9063624501170452
53,85,2021,B.Anger,1.0062888097490592
76,65,2021,S.Martin,0.9362368440419018
72,64,2021,C.Bojorquez,0.28939708017050864
56,98,2021,T.Townsend,-0.06570627778573676
55,80,2021,C.Bojorquez,0.28190340369491007
71,10,2021,T.Townsend,-0.04152459228735334
75,88,2021,T.Townsend,-0.12747584671937426
86,77,2021,C.Bojorquez,0.2771394771094142
70,85,2021,T.Townsend,-0.0936644439582991
69,91,2021,C.Bojorquez,0.30853814981813527
52,92,2021,T.Townsend,-0.07139603576708388
96,53,2021,T.Townsend,-0.05954530472378887
77,72,2021,M.Palardy,0.4816425715456932
72,71,2021,C.Johnston,0.6310307786378383
62,83,2021,C.Johnston,0.6320336227519507
77,75,2021,M.Palardy,0.4919399082433494
61,23,2021,C.Johnston,0.6374315115527158
58,92,2021,C.Johnston,0.554155342039307
40,93,2021,M.Palardy,0.5065591964355377
47,89,2021,C.Johnston,0.5685417962691257
69,81,2021,M.Palardy,0.5110655122748327
38,98,2021,M.Palardy,0.5231170903576539
45,99,2021,A.Siposs,-0.29921384027790326
96,38,2021,A.Siposs,-0.2804785961144223
76,66,2021,A.Siposs,-0.2902258854050359
58,84,2021,R.Dixon,0.5371923130841493
79,66,2021,A.Cole,0.27007210395790593
71,87,2021,R.Dixon,0.5400010806506889
84,60,2021,A.Cole,0.2755480911869845
51,88,2021,R.Dixon,0.5633937777565052
45,94,2021,S.Koch,0.6942846273230447
63,72,2021,S.Koch,0.7007633155184868
64,89,2021,J.Berry,0.6807488087027309
72,79,2021,S.Koch,0.6909890119113099
54,80,2021,J.Berry,0.6970921271122006
59,82,2021,J.Berry,0.6893266884695272
78,61,2021,J.Berry,0.6895396700179307
55,80,2021,J.Bailey,0.5916744583969287
79,60,2021,L.Edwards,0.37246905536968095
47,95,2021,J.Bailey,0.5853616765379228
89,53,2021,L.Edwards,0.3686861814856596
77,62,2021,L.Edwards,0.3687320617771002
70,68,2021,L.Edwards,0.36501582376353087
67,84,2021,J.Bailey,0.5948486599015532
63,88,2021,T.Morstead,0.9077113901278843
92,40,2021,T.Morstead,0.9202273497637697
70,78,2021,T.Morstead,0.9024920888999136
81,66,2021,R.Sanchez,0.4996750588558622
48,90,2021,R.Sanchez,0.5068678216957082
57,80,2021,J.Hekker,1.3069793372688576
70,71,2021,B.Kern,1.3462954466090764
76,65,2021,J.Hekker,1.2990635127667371
61,96,2021,B.Kern,1.3409546771833591
81,64,2021,J.Hekker,1.2936385209241825
73,72,2021,J.Hekker,1.2939458410016729
47,88,2021,B.Kern,1.360581220840297
71,71,2021,B.Kern,1.3559874174003677
52,83,2021,B.Kern,1.3519751792063257
78,68,2021,B.Anger,1.0033840026851282
70,68,2021,D.Colquitt,0.5664081510115867
85,59,2021,D.Colquitt,0.560593379885836
67,99,2021,D.Colquitt,0.5629416740370919
95,75,2021,B.Anger,1.0066747023014944
65,72,2021,B.Anger,1.043247115694295
64,80,2021,D.Colquitt,0.5983028410550046
82,54,2021,B.Anger,1.0342554428319048
63,75,2021,M.Palardy,0.5347098249261284
63,77,2021,M.Palardy,0.5301392269499339
81,58,2021,S.Koch,0.7033545666671098
54,84,2021,M.Palardy,0.5285071074156339
78,59,2021,S.Koch,0.6978664301598447
64,89,2021,S.Koch,0.6895644031047758
76,73,2021,M.Palardy,0.5274158447754708
55,88,2021,S.Koch,0.7058636435422355
85,50,2021,M.Palardy,0.5375115930809273
44,95,2021,S.Koch,0.7106424175655579
86,54,2021,M.Palardy,0.5268549816321461
43,81,2021,S.Koch,0.7180816726330277
74,78,2021,M.Palardy,0.5234753841200958
73,64,2021,S.Koch,0.7047195524975011
64,75,2021,S.Koch,0.6965511171695963
48,99,2021,M.Palardy,0.5380342020687678
86,58,2021,B.Mann,-0.3970426949877252
80,40,2021,B.Mann,-0.38997155321264865
49,84,2021,M.Haack,0.5803218947356453
49,96,2021,B.Mann,-0.41766484604387233
60,77,2021,M.Haack,0.5750255856626173
65,81,2021,A.Lee,0.9645914329851266
76,65,2021,A.Lee,0.9691133530703445
63,84,2021,A.Lee,0.9653381120262718
79,75,2021,L.Edwards,0.3602080142740204
67,71,2021,L.Edwards,0.3783536364855801
84,64,2021,A.Lee,0.9717346871486382
58,89,2021,L.Edwards,0.3738189873630586
60,99,2021,J.Gillan,0.10416123954610572
72,67,2021,J.Gillan,0.13319772762542112
80,86,2021,J.Bailey,0.6081831011000409
67,92,2021,J.Gillan,0.13085848609056844
89,53,2021,L.Cooke,0.663979823430492
85,62,2021,R.Sanchez,0.5100451142215604
59,89,2021,L.Cooke,0.6625492355122085
80,63,2021,R.Sanchez,0.5170195878791584
56,90,2021,L.Cooke,0.6731007934074467
86,57,2021,R.Sanchez,0.5183210320406333
49,82,2021,L.Cooke,0.6819259417418095
67,74,2021,L.Cooke,0.673205986981737
64,70,2021,R.Sanchez,0.519357542454561
53,84,2021,R.Sanchez,0.5088093754011415
63,91,2021,L.Cooke,0.6715705142847549
80,65,2021,R.Sanchez,0.5069341527829428
73,77,2021,R.Sanchez,0.5112016495719126
76,83,2021,L.Cooke,0.6896406164778768
72,70,2021,T.Townsend,-0.04853006958125299
51,89,2021,A.Cole,0.27937570168888304
70,50,2021,A.Cole,0.2843081877339027
69,58,2021,A.Cole,0.25366328735641724
73,62,2021,A.Cole,0.2334721838656727
63,80,2021,A.Cole,0.2247443599289133
61,80,2021,M.Wishnowsky,0.2858602444278512
75,63,2021,J.Hekker,1.294493776039302
69,73,2021,J.Hekker,1.2847500125364129
55,91,2021,M.Wishnowsky,0.2874372566324573
88,56,2021,J.Hekker,1.281270666309871
88,52,2021,M.Wishnowsky,0.29868160076834904
48,83,2021,J.Berry,0.6841949022155851
86,28,2021,T.Long,-0.29551926099744963
45,87,2021,T.Long,-0.33269011817252997
78,50,2021,J.Berry,0.6762808702567898
46,89,2021,T.Long,-0.3312812453316579
67,94,2021,J.Berry,0.6549664564671747
86,66,2021,T.Long,-0.32648943199472846
72,68,2021,T.Long,-0.30810855472656207
70,66,2021,B.Kern,1.3435887396406925
47,92,2021,B.Gillikin,-0.13058385759902197
88,49,2021,B.Kern,1.3309724401197829
38,80,2021,B.Gillikin,-0.1218905847427275
76,56,2021,B.Gillikin,-0.13331344086687438
74,52,2021,B.Gillikin,-0.14469686247532254
55,87,2021,B.Kern,1.3190274085710947
73,73,2021,B.Kern,1.319282551043266
70,73,2021,B.Gillikin,-0.16470031416985145
69,71,2021,B.Kern,1.3211616152566938
76,80,2021,S.Martin,0.9326259855429713
74,72,2021,A.Siposs,-0.28624661753072483
90,85,2021,S.Martin,0.9509003722266384
89,45,2021,A.Siposs,-0.27638606592983966
79,65,2021,S.Martin,0.9960151610612371
75,68,2021,S.Martin,0.9964036202787921
59,88,2021,A.Siposs,-0.28477732620937635
59,78,2021,M.Dickson,0.9014972640792627
59,91,2021,C.Bojorquez,0.33618049197330835
52,93,2021,M.Dickson,0.8948181418455904
90,51,2021,C.Bojorquez,0.3512795190382548
45,91,2021,M.Dickson,0.9032956147268287
48,83,2021,M.Dickson,0.9043558098072314
64,87,2021,M.Dickson,0.895340973310478
87,62,2021,C.Bojorquez,0.3498267794545626
83,62,2021,M.Dickson,0.9076957054448954
73,60,2021,B.Pinion,0.5099034652202805
72,62,2021,T.Way,1.2412195223662492
54,92,2021,B.Pinion,0.4968778594247342
98,43,2021,T.Way,1.226051108227658
52,83,2021,B.Pinion,0.5076072448325804
63,82,2021,M.Dickson,0.9098649912989827
47,95,2021,M.Dickson,0.9136233065729716
96,45,2021,A.Lee,0.977912615574756
60,80,2021,M.Dickson,0.9214689817864267
59,78,2021,A.Lee,0.9720780593077444
60,78,2021,M.Dickson,0.9187204893604103
72,73,2021,A.Lee,0.9650460330979295
67,85,2021,M.Dickson,0.9130701139445101
33,80,2021,A.Lee,0.9672944263917552
51,86,2021,S.Koch,0.6924060458726359
62,80,2021,S.Koch,0.6908999420187162
77,69,2021,P.O'Donnell,0.3686288729111513
44,80,2021,S.Koch,0.6916300610451267
64,64,2021,P.O'Donnell,0.3751178399239596
49,85,2021,P.O'Donnell,0.356543995027152
52,83,2021,S.Koch,0.6772971870050959
73,80,2021,S.Koch,0.6722841374004684
64,86,2021,P.O'Donnell,0.35382438817867345
85,60,2021,S.Koch,0.6876028827641583
83,45,2021,P.O'Donnell,0.3674288905127431
44,93,2021,A.Cole,0.229012652907739
74,61,2021,K.Huber,1.0748818682026327
47,80,2021,A.Cole,0.23594443134648407
71,76,2021,K.Huber,1.0619008373887755
69,85,2021,A.Cole,0.2253113100459688
59,79,2021,A.Cole,0.24462291004396156
66,86,2021,B.Anger,1.0227084805865119
54,92,2021,B.Anger,1.035513025500013
63,86,2021,T.Townsend,-0.04558723395205175
80,67,2021,B.Anger,1.0435492350774827
68,74,2021,T.Townsend,-0.031220406647780093
79,55,2021,B.Anger,1.0480492819069933
68,80,2021,T.Townsend,-0.028007202179441738
72,76,2021,B.Anger,1.0335994432602515
58,86,2021,B.Anger,1.0398785076812862
34,97,2021,H.Butker,-0.45785800717580255
47,81,2021,J.Gillan,0.1581753799661657
58,87,2021,J.Fox,0.32055049918996315
73,65,2021,J.Fox,0.3288159140039943
55,76,2021,J.Fox,0.3239848095945637
61,80,2021,J.Fox,0.31317922507554236
59,74,2021,J.Gillan,0.14938891664855883
60,78,2021,J.Gillan,0.14063908524801266
75,60,2021,J.Gillan,0.13887911685267462
47,85,2021,J.Fox,0.31461964237691004
54,84,2021,J.Gillan,0.13053998846769777
59,80,2021,J.Fox,0.310882208651277
56,84,2021,C.Bojorquez,0.36037430825979366
74,80,2021,C.Bojorquez,0.36201621266385364
71,74,2021,J.Berry,0.6825784359429027
53,94,2021,J.Berry,0.686306680834169
40,87,2021,B.Kern,1.314584585564537
67,76,2021,B.Kern,1.3063038981021464
62,93,2021,C.Johnston,0.5693660026780589
35,5,2021,C.Johnston,0.5896553568392617
77,44,2021,C.Johnston,0.46569725205564677
67,83,2021,C.Johnston,0.4352555590225613
98,36,2021,C.Johnston,0.4479301529994368
66,84,2021,C.Johnston,0.43389904580801447
54,85,2021,C.Johnston,0.44673201244339433
73,75,2021,M.Haack,0.5696358720391996
41,90,2021,R.Sanchez,0.5229523691967247
52,86,2021,B.Mann,-0.4004774687009206
75,69,2021,M.Palardy,0.5541759772268166
56,85,2021,M.Palardy,0.5568806790740305
51,92,2021,B.Mann,-0.39572820684899745
86,52,2021,M.Palardy,0.5589978643500262
43,90,2021,B.Mann,-0.3830467630832678
61,64,2021,M.Palardy,0.5525419269723728
87,51,2021,B.Mann,-0.3777829265061512
48,96,2021,J.Bailey,0.6425584203935689
95,66,2021,D.Colquitt,0.6019380747686515
74,76,2021,D.Colquitt,0.6274138567650543
56,86,2021,J.Bailey,0.653804136281973
94,68,2021,D.Colquitt,0.6385373568984881
64,73,2021,D.Colquitt,0.6655333870688765
68,81,2021,J.Bailey,0.6568945169979357
79,83,2021,D.Colquitt,0.658627778970406
76,71,2021,J.Bailey,0.6668718359300932
65,85,2021,B.Gillikin,-0.15957047933966065
70,66,2021,A.Siposs,-0.270946948231537
75,58,2021,B.Gillikin,-0.14359649878879155
43,96,2021,B.Gillikin,-0.15343887454757482
71,75,2021,B.Gillikin,-0.1405762010570956
53,96,2021,B.Gillikin,-0.1312743702548225
75,64,2021,A.Siposs,-0.27549056931308574
63,90,2021,A.Siposs,-0.27592659836320643
89,40,2021,B.Gillikin,-0.11245542143265899
88,39,2021,A.Siposs,-0.25457682333285164
87,49,2021,A.Siposs,-0.2731722358243452
67,85,2021,R.Dixon,0.5654483606951799
54,85,2021,R.Dixon,0.5803876161157062
50,91,2021,B.Pinion,0.5034426449388154
64,78,2021,R.Dixon,0.5804947636580495
65,90,2021,B.Pinion,0.5094278542897737
70,81,2021,R.Dixon,0.5813034123066674
91,49,2021,B.Pinion,0.5293459068025298
73,74,2021,P.Harvin,-0.278883770158183
70,80,2021,L.Cooke,0.7135033681848899
75,77,2021,L.Cooke,0.724446873685355
60,91,2021,L.Cooke,0.7379627228583311
74,71,2021,M.Wishnowsky,0.29627146159443857
54,85,2021,L.Cooke,0.7521677017130305
87,44,2021,M.Wishnowsky,0.30176161007369096
68,78,2021,T.Way,1.218334085342143
71,77,2021,L.Edwards,0.38473368518823803
84,66,2021,L.Edwards,0.39432459201129816
55,77,2021,L.Edwards,0.4063051963651161
79,70,2021,T.Way,1.2211307682545587
55,80,2021,L.Edwards,0.3965458226382488
43,91,2021,T.Way,1.2276827130661812
46,86,2021,T.Morstead,0.9095750253447898
63,81,2021,L.Cooke,0.7514159488273872
55,80,2021,T.Morstead,0.9037891191503163
54,88,2021,L.Cooke,0.7545086965877273
68,73,2021,L.Cooke,0.7581186769057312
64,72,2021,T.Morstead,0.8959157639875438
42,90,2021,T.Morstead,0.8864004312784728
57,82,2021,T.Morstead,0.8850246408931429
76,65,2021,B.Gillikin,-0.12895539856471586
59,73,2021,B.Gillikin,-0.12724029585061314
74,62,2021,M.Haack,0.5781787950996615
68,74,2021,B.Gillikin,-0.13606479391467033
82,53,2021,B.Gillikin,-0.13232736750999757
55,88,2021,M.Haack,0.5691390923773263
84,51,2021,B.Gillikin,-0.139499228429688
44,92,2021,M.Haack,0.5746014891564734
42,95,2021,M.Palardy,0.5294605271481466
53,91,2021,M.Palardy,0.5371584999135027
48,87,2021,M.Palardy,0.5453462207547904
77,73,2021,L.Edwards,0.3912086839580363
80,68,2021,L.Edwards,0.40341600281963763
61,85,2021,M.Palardy,0.5439576831073267
72,68,2021,L.Edwards,0.41257452853644433
51,80,2021,L.Edwards,0.4102962157230433
99,47,2021,L.Edwards,0.40145378466383047
68,69,2021,P.O'Donnell,0.3475166940993745
51,96,2021,P.O'Donnell,0.34154714943394265
96,84,2021,J.Fox,0.3100717871467583
50,69,2021,J.Fox,0.3644311313361537
86,54,2021,J.Fox,0.33903951828297463
73,57,2021,J.Fox,0.3365989980876702
52,80,2021,J.Fox,0.3200664764497665
72,79,2021,P.O'Donnell,0.3563734673222851
49,90,2021,P.O'Donnell,0.37041209980103024
71,79,2021,J.Fox,0.312466142219895
53,80,2021,S.Koch,0.6907739421270295
59,75,2021,J.Gillan,0.13143856142227436
65,65,2021,J.Gillan,0.12423629452386643
54,86,2021,J.Gillan,0.10963498668528081
46,87,2021,S.Koch,0.6821576457711741
61,86,2021,J.Gillan,0.11355371010078313
83,70,2021,S.Koch,0.6789666392005758
65,76,2021,J.Gillan,0.12473913133306558
59,94,2021,J.Hekker,1.2797788327122803
38,85,2021,C.Bojorquez,0.38029795192182075
59,25,2021,J.Hekker,1.294533306251553
75,66,2021,J.Hekker,1.2086249293286562
68,27,2021,C.Bojorquez,0.3736532167443854
62,99,2021,C.Bojorquez,0.3063248549734409
74,67,2021,J.Hekker,1.2036839482373407
54,80,2021,C.Bojorquez,0.33667629122920806
78,55,2021,J.Hekker,1.1988057833793517
43,99,2021,S.Martin,0.9954393711847396
90,50,2021,T.Long,-0.30678345212364805
68,75,2021,T.Long,-0.3064036895775376
57,86,2021,S.Martin,1.0069310916245777
78,62,2021,T.Long,-0.30035675596854366
65,75,2021,S.Martin,1.0092623847067195
68,71,2021,B.Anger,1.043089469726854
73,93,2021,A.Cole,0.24268597230647257
95,60,2021,B.Anger,1.0365576866352986
75,78,2021,B.Anger,1.0511134942163272
46,86,2021,A.Cole,0.27910427393372156
70,83,2021,A.Cole,0.27647072149630353
59,75,2021,B.Anger,1.0644538230126552
67,91,2021,B.Anger,1.0525864798062954
47,89,2021,A.Cole,0.293972828408232
72,75,2021,B.Anger,1.073836920987307
71,69,2021,A.Cole,0.2961698796564697
74,71,2021,J.Berry,0.6981220989488739
75,69,2021,J.Berry,0.7016029942413542
65,80,2021,M.Wishnowsky,0.28630883565770326
68,83,2021,M.Wishnowsky,0.2927643560035512
72,85,2021,J.Berry,0.7035705610034955
67,80,2021,M.Wishnowsky,0.30747795119269444
81,75,2021,C.Johnston,0.44750743800409926
76,67,2021,B.Mann,-0.37963328915719186
68,69,2021,B.Mann,-0.37374917153811305
66,70,2021,C.Johnston,0.46808135348226587
56,89,2021,C.Johnston,0.4603340304151786
61,89,2021,C.Johnston,0.4687651998384959
92,37,2021,B.Mann,-0.3761123868753573
40,80,2021,B.Mann,-0.3917393872340386
73,69,2021,R.Dixon,0.5943657303125304
69,64,2021,A.Siposs,-0.2784612773808085
59,87,2021,A.Siposs,-0.28724488169182566
40,93,2021,R.Dixon,0.5940381277255846
68,66,2021,R.Dixon,0.5981070489084295
74,65,2021,R.Dixon,0.5865111142909318
51,91,2021,A.Siposs,-0.2748599786625809
71,59,2021,R.Dixon,0.5818031881506607
47,84,2021,P.Harvin,-0.2675560616127409
66,71,2021,P.Harvin,-0.26984042954443266
58,67,2021,P.Harvin,-0.2724403309703796
59,82,2021,K.Huber,1.0666480957248259
73,65,2021,P.Harvin,-0.29036621652568384
49,93,2021,P.Harvin,-0.29210141028246595
73,69,2021,K.Huber,1.0649744702369532
89,64,2021,K.Huber,1.0622938239503859
72,76,2021,T.Way,1.226350714988557
75,73,2021,M.Dickson,0.9262712605987895
51,86,2021,T.Way,1.2316660230509504
64,91,2021,M.Dickson,0.9329467369331711
75,73,2021,M.Dickson,0.9509446911535024
63,75,2021,M.Dickson,0.9574968003351102
66,87,2021,T.Way,1.2274636193111392
81,73,2021,M.Dickson,0.9508122674818709
64,83,2021,T.Way,1.240702201257024
86,56,2021,M.Dickson,0.9659540333606349
56,77,2021,T.Way,1.2454988763476809
61,87,2021,M.Dickson,0.9632945660419558
74,30,2021,B.Pinion,0.5253971710806373
57,84,2021,R.Sanchez,0.5231655915378137
78,67,2021,B.Pinion,0.4699713692461779
65,83,2021,R.Sanchez,0.5250000866683756
79,63,2021,B.Pinion,0.47447131930373215
80,62,2021,R.Sanchez,0.5346355889371908
58,19,2021,B.Pinion,0.47455187227806106
95,37,2021,B.Kern,1.3044185613015755
59,89,2021,J.Bailey,0.6733546788277631
84,56,2021,B.Kern,1.2841053718111153
82,81,2021,P.O'Donnell,0.3749122160587165
76,57,2021,A.Lee,0.9514023092008331
54,84,2021,P.O'Donnell,0.4060229135493743
60,98,2021,A.Lee,0.9360531215680535
71,67,2021,P.Harvin,-0.2799152882963417
68,73,2021,S.Koch,0.6939420721939391
65,99,2021,P.Harvin,-0.28157926386592713
58,73,2021,P.Harvin,-0.24458586122833093
53,87,2021,S.Koch,0.6920716515420618
89,58,2021,P.Harvin,-0.2539041427763043
49,76,2021,P.Harvin,-0.2434562472335196
62,78,2021,S.Koch,0.6936535557211794
80,69,2021,S.Koch,0.691454281227064
63,77,2021,B.Gillikin,-0.14671669586376782
82,70,2021,B.Anger,1.0784569852936996
63,80,2021,B.Gillikin,-0.14496453578399932
73,70,2021,B.Gillikin,-0.1388476983266091
74,66,2021,B.Anger,1.090014018952107
80,79,2021,B.Anger,1.0842463910145366
67,79,2021,B.Anger,1.1060367047764446
84,71,2021,B.Gillikin,-0.1340514210443523
37,96,2021,B.Gillikin,-0.1121398729952217
44,87,2021,B.Anger,1.1095261421205231
82,68,2021,B.Gillikin,-0.10024051668217632
69,76,2021,B.Anger,1.1033084767571633
50,87,2021,B.Anger,1.1051097763875384
74,72,2021,S.Martin,1.0048140736772881
74,79,2021,S.Martin,1.0082193218221331
59,97,2021,T.Townsend,-0.016063187377403965
89,55,2021,T.Townsend,0.009543934440337227
72,76,2021,S.Martin,1.0218122328083017
65,16,2021,T.Townsend,0.014301151419018176
52,85,2021,T.Townsend,-0.0711833042783788
71,72,2021,C.Johnston,0.4825480018001104
41,99,2021,R.Sanchez,0.5343911403673686
93,55,2021,C.Johnston,0.484360773410077
52,91,2021,R.Sanchez,0.5476674833866662
83,54,2021,C.Johnston,0.49193671464554256
60,81,2021,C.Johnston,0.4845222936455717
55,82,2021,R.Sanchez,0.5549650841081856
85,51,2021,C.Johnston,0.48541634738626643
69,99,2021,L.Cooke,0.7559273732302951
73,73,2021,J.Hekker,1.1821678086541574
62,91,2021,L.Cooke,0.7929952710764623
80,51,2021,J.Hekker,1.184732446579531
42,89,2021,L.Cooke,0.8092508534436594
70,85,2021,L.Cooke,0.806802998221497
49,91,2021,L.Cooke,0.8245690692018134
59,99,2021,J.Hekker,1.1652015737354218
78,42,2021,K.Huber,1.0749076060155784
39,80,2021,T.Long,-0.29929422891495006
85,58,2021,K.Huber,1.039937556739114
76,68,2021,T.Long,-0.3098048512565205
61,85,2021,K.Huber,1.0384313172800967
88,57,2021,T.Long,-0.3028120631009382
85,53,2021,K.Huber,1.0435345377504759
57,79,2021,T.Long,-0.294925670325468
46,80,2021,J.Berry,0.7246200843698756
80,66,2021,J.Fox,0.32533401220981056
59,90,2021,J.Berry,0.7110120765242357
73,72,2021,J.Fox,0.33196732242765276
85,67,2021,J.Fox,0.337325150058152
56,81,2021,J.Berry,0.7227791329404207
76,52,2021,J.Bailey,0.6838522095064236
49,80,2021,M.Haack,0.5783475106879681
75,40,2021,J.Bailey,0.6625517087420816
72,14,2021,M.Haack,0.567229822631151
49,84,2021,M.Haack,0.48545634614290645
80,66,2021,J.Bailey,0.6224379628775205
59,75,2021,M.Haack,0.48063436481284216
59,80,2021,M.Haack,0.4716861188974814
76,63,2021,J.Bailey,0.627585753342024
71,80,2021,J.Bailey,0.6226025248445795
47,89,2021,R.Dixon,0.5641681183907855
60,93,2021,M.Palardy,0.5515332717485696
98,37,2021,M.Palardy,0.5695860233108316
52,89,2021,R.Dixon,0.5650141931891104
69,85,2021,M.Palardy,0.5564044494938591
74,65,2021,M.Palardy,0.5740605837946126
65,73,2021,R.Dixon,0.569309434909604
87,54,2021,M.Palardy,0.569414910306823
46,80,2021,R.Dixon,0.5641452631771444
61,85,2021,M.Palardy,0.5672019966497381
83,61,2021,R.Dixon,0.5513396294374683
83,38,2021,R.Dixon,0.5538328829455857
78,47,2021,B.Mann,-0.40169314391448474
